filename,sentence
GLO_2019.txt,Globe Telecom has entered into a tripartite agreement with ISOC Infrastructure Inc. and Malaysia- based tower giant edotco Group Sdn.
GLO_2019.txt,"Bhd., becoming the first telco to support the common tower initiative of the Department of Information and Communications Technology (DICT)."
GLO_2019.txt,"ISOC and edotco, who were the first towercos to seek vendor accreditation with Globe, will build an initial 150 sites for the company."
GLO_2019.txt,The DICT signed agreements with 23 tower companies with ISOC and edotco leading the pack as among the first to do so.
GLO_2019.txt,"Despite the agreements, the government has yet to release a common tower policy governing towercos in the country."
GLO_2019.txt,"The DICT targets to build at least 50,000 new common towers across the country in the next seven to ten years."
GLO_2019.txt,"The government agency also announced its recent plans to accelerate the building of 2,500 common towers in properties owned by government agencies."
GLO_2019.txt,"Telco stakeholders, however, are seeking the immediate release of the long-delayed Common Tower Policy."
GLO_2019.txt,"Globe Telecom, Aboitiz InfraCapital, and Frontier Tower Associates Philippines (FTAP) signed a memorandum of understanding (MOU) on July 2, 2019 to improve connectivity in Cebu, Davao, and Olongapo."
GLO_2019.txt,"The MOU, in support of the common tower initiatives of the Department of Information and Communications Technology (DICT), will explore the possibility of leasing build- to-suit sites, towers, and other passive telecommunications infrastructure and facilities."
GLO_2019.txt,"The MOU signing between Globe and the Aboitiz-FTAP partnership came immediately after Aboitiz and FTAP signed on June 19 a cooperation agreement for the development, construction, operation, and maintenance of a common tower network."
GLO_2019.txt,"The DICT targets to roll out at least 50,000 new common towers across the country in the next seven to ten years."
GLO_2019.txt,"Recently, the government agency announced its plans to accelerate the building of 2,500 common towers in properties owned by government agencies."
GLO_2019.txt,"On July 22, 2019, Globe Telecom sold its interest in AFPI to Globe Fintech Innovations for a total consideration of ₱240 million."
GLO_2019.txt,"Gain on disposal of investment in AFPI was recognized as part of other income On September 11, 2019, the Board of Directors of Globe through its Executive Committee, approved the acquisition of 51% of Yondu Inc., equivalent to 22,950 shares for Php501 million from Xurpass Inc. and the signing of the corresponding Deed of Sale of Shares and other related definitive agreements."
GLO_2019.txt,The transaction is consistent with Globe’s strategic imperative of developing its ICT capabilities responsive to the changing needs of its customers.
GLO_2019.txt,Yondu’s strong IT core competencies combined with Globe’s digital expertise will strengthen the value proposition of products and services catered to entreprise clients.
GLO_2019.txt,"On September 24, 2019, Globe has signed a memorandum of understanding (MOU) with Transcend Towers Infrastructure (Philippines) Inc., a wholly owned subsidiary of American Tower Corporation, to build more towers in the Philippines."
GLO_2019.txt,"In support of the common tower initiative of the Department of Information and Communications Technology (DICT), the agreement will have Transcend Towers build an initial 150 sites for Globe in North Luzon."
GLO_2019.txt,"On February 8, 2019, the RA 11202 or the “Mobile Number Portability Act” was signed into law."
GLO_2019.txt,The act allows subscribers to change their subscription plans or service providers and still keep their current mobile numbers.
GLO_2019.txt,"Moreover, no interconnection fee or charge shall be imposed for domestic calls and SMS made by a subscriber."
GLO_2019.txt,This act shall take effect fifteen days after its publication in the Official Gazette or in any newspaper of general circulation.
GLO_2019.txt,"Within ninety (90) days from the effectivity of the act, NTC shall coordinate with the Department of Information and Communications Technology, The National Privacy Commission, the Philippine Competition Commission, and other concerned agencies, and promulgate rules and regulations and other issuances to ensure the effective implementation of the Act."
GLO_2019.txt,"Within six (6) months from the promulgation of the rules and regulations, service providers shall comply with the provisions of the act and set up a mechanism for the purpose of implementing nationwide."
GLO_2019.txt,"On December 26, 2019, the country's major mobile operators Globe, new player Dito Telecommunity and PLDT subsidiary Smart Communications have joined forces to put up a new company using fresh investments to enable number porting services in line with the new mobile number portability initiative of the government."
GLO_2019.txt,"This is an important first step towards the full implementation of Republic Act 11202 also known as the ""Mobile Number Portability Act"" (""the MNP Act"")."
GLO_2019.txt,"Syniverse, the world's most connected company, was chosen by the Philippine mobile operators through a rigorous technical and commercial evaluation process, to be the mobile number portability service provider (MNPSP)."
GLO_2019.txt,The company will bring in the technical infrastructure to fulfill its primary function as clearinghouse for the telcos and ensuring smooth implementation of number porting services.
GLO_2019.txt,"As MNPSP, Syniverse is likewise expected to fulfill all functions outlined in the implementing rules and regulations under the NTC Memorandum Circular 03-06-2019 issued in July this year."
GLO_2019.txt,"With the initial step of setting up the support mechanisms, the actual implementation of MNP will be contingent upon the completion of integration and interoperability tests of the clearinghouse facilities with the separate multi-vendor systems of the mobile operators."
GLO_2019.txt,Details on these transactions have been extensively discussed in the disclosures filed with the SEC and PSE and maybe accessed from the PSE and Company websites.
GLO_2019.txt,A Cash and cash equivalents – Decline of P14.9B in cash is largely due to higher amount of cash used for financing and investing activities slightly offset by higher cash generated from operations.
GLO_2019.txt,"Relative to the previous year, Globe made more loan repayments and also acquired and invested in various subsidiaries and joint ventures within 2019."
GLO_2019.txt,B Receivable – P2.3B decline is mostly due to write-offs and increased collections on mobile.
GLO_2019.txt,"C Allowance for Doubtful Accounts – Movement is due to write-offs, slightly offset by additional provisions for billed accounts."
GLO_2019.txt,"D Traffic Settlement Receivable – Decrease of P963M is mostly from net settlement of foreign and roaming traffic, followed by local traffic, and slightly offset by data traffic."
GLO_2019.txt,"E Other Receivables – Increase of P572M is due to increased AR from dealers, mostly on AMAX load from corporate partners."
GLO_2019.txt,Higher insurance claims also contributed to the increase.
GLO_2019.txt,F Allowance for Doubtful Accounts (Traffic and others) – Movement is due to provisions for foreign traffics accounts.
GLO_2019.txt,"G Prepayments and Other Current Assets – The P3.1B increase is mostly due to application of advanced payments for network rollout, and prepayments and reclassification of current portions of certain loans H Inventories and Supplies – Declined by P140M from net issuances of handsets."
GLO_2019.txt,"I Fixed Assets – Increase of P13.3B is largely due to the addition of telecom equipment from ongoing network expansion, as well as additional building and leasehold improvements."
GLO_2019.txt,J Intangible Assets – Slight increase of P96M is mostly from additional intangible assets resulting from the acquisition of ECPay offset by regular amortization of Bayan’s intangible assets.
GLO_2019.txt,"K Investment in Joint Venture and Associates – Slightly grew by P47M from additional investments in Mynt, which was mostly offset by the share in net losses of the same."
GLO_2019.txt,The reacquisition of Yondu also contributed to the increase.
GLO_2019.txt,L Goodwill – Increase of P1.8B is from the acquisition of ECPay and reacquisition of Yondu within the year.
GLO_2019.txt,M Other Investments – Increase of P695M is attributable to additional AFS investments for KVI.
GLO_2019.txt,"N Deferred Tax Asset – Decline of P208M is mostly from wireline business’ deferred revenue, loan interest expense, and provisions."
GLO_2019.txt,O Derivative Assets – Decline of P1.9B is attributable to the decreased MTM value of existing swaps.
GLO_2019.txt,P Misc.
GLO_2019.txt,Deposits and Others – P440M decrease is mostly from reclassification of certain GGRP and BHI loan collections to current.
GLO_2019.txt,"Q Trade Payables – P2.1B increase is mostly due to higher number of goods/services received that have yet to be invoiced, as well as higher net payables to local suppliers and contractors."
GLO_2019.txt,R Traffic Settlement Payable – Movement of P109M is due to net settlements for roaming and data traffic.
GLO_2019.txt,S Other Creditors – Bulk of the P2.6B increase is from the acquisition of ECPay and the consolidation of their payables to partners and deposits.
GLO_2019.txt,"T Taxes Payable – Declined by P363M from lower VAT and overseas communications tax, offset by higher withholding taxes for 2019."
GLO_2019.txt,U Income Taxes Payable – Increase of P153M is due to higher net provisions versus last year.
GLO_2019.txt,V Provisions – Slight increase of P73M is mostly due to net reclassification of real property tax provisions from accrued expenses.
GLO_2019.txt,"W Accrued Expenses – Increase of P3.3B increase is attributable to higher accrual of corporate incentives, contracted services, and taxes and license fees for additional sites."
GLO_2019.txt,X Accrued Interest on Loans – P208M decline is due to various loan payments for the year offsetting accruals.
GLO_2019.txt,Y Accrued Project Cost – Decrease of P6.6B is attributable to payments made for various completed projects Z Derivative Liabilities – Increase of P527M is due to the increased MTM value cash flow hedges offset by settlement of FX swaps.
GLO_2019.txt,"AA Unearned Revenue – Increase of P786M is attributable to higher prepaid top-ups, AMAX reloads, and advanced MSF for postpaid accounts."
GLO_2019.txt,"AB Current Portion of Long-Term Debt-Bank – Bulk of the P12.4B decline is from loan payments to various banks, as well as bond payments."
GLO_2019.txt,AC Net Deferred Tax Liability – Bulk of the P1.1B increase is due to higher tax depreciation and lower net receivables AD Other Long-term Liabilities – Increase of P2.1B is attributable to pension re-measurements net of payments and contributions.
